Year,Month,States,Cents/kWh,CEPCI,2021 cents/kWh,2021_$/kWh,Year,CEPCI,source,,PA_2021_$/kWh
2016,2,CT,13.24,541.7,17.32418682,0.173241868,,,,,
2016,2,DC,8.75,541.7,11.44914159,0.114491416,,,,,
2016,2,DE,8.04,541.7,10.52012553,0.105201255,,,,,
2016,2,FL,7.61,541.7,9.957482001,0.09957482,,,,,
2016,2,GA,5.24,541.7,6.856400222,0.068564002,,,,,
2016,2,HI,19.65,541.7,25.71150083,0.257115008,,,,,
2016,2,IA,5.16,541.7,6.751722356,0.067517224,,,,,
2016,2,ID,5.87,541.7,7.680738416,0.076807384,,,,,
2016,2,IL,6.54,541.7,8.557415544,0.085574155,,,,,
2016,2,IN,6.65,541.7,8.701347609,0.087013476,,,,,
2016,2,KS,7.51,541.7,9.826634669,0.098266347,,,,,
2016,2,KY,5.35,541.7,7.000332287,0.070003323,,,,,
2016,2,LA,4.77,541.7,6.241417759,0.062414178,,,,,
2016,2,MA,13.46,541.7,17.61205095,0.17612051,,,,,
2016,2,MD,8.33,541.7,10.89958279,0.108995828,,,,,
2016,2,ME,9.1,541.7,11.90710725,0.119071073,,,,,
2016,2,MI,6.56,541.7,8.58358501,0.08583585,,,,,
2016,2,MN,7.21,541.7,9.434092671,0.094340927,,,,,
2016,2,MO,6.29,541.7,8.230297212,0.082302972,,,,,
2016,2,MS,5.46,541.7,7.144264353,0.071442644,,,,,
2016,2,MT,4.73,541.7,6.189078826,0.061890788,,,,,
2016,2,NC,6.09,541.7,7.968602548,0.079686025,,,,,
2016,2,ND,7.96,541.7,10.41544766,0.104154477,,,,,
2016,2,NE,7.21,541.7,9.434092671,0.094340927,,,,,
2016,2,NH,12.69,541.7,16.60452649,0.166045265,,,,,
2016,2,NJ,9.84,541.7,12.87537752,0.128753775,,,,,
2016,2,NM,5.32,541.7,6.961078088,0.069610781,,,,,
2016,2,NV,5.15,541.7,6.738637622,0.067386376,,,,,
2016,2,NY,6.08,541.7,7.955517814,0.079555178,,,,,
2016,2,OH,6.95,541.7,9.093889607,0.090938896,,,,,
2016,2,OK,4.65,541.7,6.08440096,0.06084401,,,,,
2016,2,OR,5.88,541.7,7.693823149,0.076938231,,,,,
2016,2,PA,7.07,541.7,9.250906406,0.092509064,,,,,
2016,2,RI,13.66,541.7,17.87374562,0.178737456,,,,,
2016,2,SC,5.75,541.7,7.523721617,0.075237216,,,,,
2016,2,SD,7.25,541.7,9.486431604,0.094864316,,,,,
2016,2,TN,5.35,541.7,7.000332287,0.070003323,,,,,
2016,2,TX,5.21,541.7,6.817146022,0.06817146,,,,,
2016,2,UT,6.04,541.7,7.903178881,0.079031789,,,,,
2016,2,VA,6.61,541.7,8.649008676,0.086490087,,,,,
2016,2,VT,10.07,541.7,13.17632638,0.131763264,,,,,
2016,2,WA,4.46,541.7,5.835791028,0.05835791,,,,,
2016,2,WI,7.39,541.7,9.66961787,0.096696179,,,,,
2016,2,WV,6.55,541.7,8.570500277,0.085705003,,,,,
2016,2,WY,7.08,541.7,9.263991139,0.092639911,,,,,
2016,1,AK,13.46,541.7,17.61205095,0.17612051,,,,,
2016,1,AL,5.36,541.7,7.01341702,0.07013417,,,,,
2016,1,AR,5.73,541.7,7.497552151,0.074975522,,,,,
2016,1,AZ,5.38,541.7,7.039586487,0.070395865,,,,,
2016,1,CA,10.38,541.7,13.58195311,0.135819531,,,,,
2016,1,CO,6.86,541.7,8.976127008,0.08976127,,,,,
2016,1,CT,12.8,541.7,16.74845856,0.167484586,,,,,
2016,1,DC,9.18,541.7,12.01178512,0.120117851,,,,,
2016,1,DE,8.5,541.7,11.12202326,0.111220233,,,,,
2016,1,FL,7.68,541.7,10.04907513,0.100490751,,,,,
2016,1,GA,5.62,541.7,7.353620085,0.073536201,,,,,
2016,1,HI,20.8,541.7,27.21624515,0.272162452,,,,,
2016,1,IA,5.32,541.7,6.961078088,0.069610781,,,,,
2016,1,ID,5.67,541.7,7.419043751,0.074190438,,,,,
2016,1,IL,6.46,541.7,8.452737678,0.084527377,,,,,
2016,1,IN,6.63,541.7,8.675178143,0.086751781,,,,,
2016,1,KS,7.43,541.7,9.721956803,0.097219568,,,,,
2016,1,KY,5.5,541.7,7.196603286,0.071966033,,,,,
2016,1,LA,4.98,541.7,6.516197157,0.065161972,,,,,
2016,1,MA,13.28,541.7,17.37652575,0.173765258,,,,,
2016,1,MD,7.87,541.7,10.29768507,0.102976851,,,,,
2016,1,ME,8.93,541.7,11.68466679,0.116846668,,,,,
2016,1,MI,6.76,541.7,8.845279675,0.088452797,,,,,
2016,1,MN,7.1,541.7,9.290160606,0.092901606,,,,,
2016,1,MO,6.12,541.7,8.007856747,0.080078567,,,,,
2016,1,MS,5.86,541.7,7.667653683,0.076676537,,,,,
2016,1,MT,5.06,541.7,6.620875023,0.06620875,,,,,
2016,1,NC,6.24,541.7,8.164873546,0.081648735,,,,,
2016,1,ND,7.62,541.7,9.970566734,0.099705667,,,,,
2016,1,NE,6.95,541.7,9.093889607,0.090938896,,,,,
2016,1,NH,12.69,541.7,16.60452649,0.166045265,,,,,
2016,1,NJ,10.07,541.7,13.17632638,0.131763264,,,,,
2016,1,NM,5.89,541.7,7.706907883,0.077069079,,,,,
2016,1,NV,4.99,541.7,6.52928189,0.065292819,,,,,
2016,1,NY,5.51,541.7,7.209688019,0.07209688,,,,,
2016,1,OH,6.96,541.7,9.10697434,0.091069743,,,,,
2016,1,OK,4.69,541.7,6.136739893,0.061367399,,,,,
2016,1,OR,5.76,541.7,7.53680635,0.075368064,,,,,
2016,1,PA,7,541.7,9.159313273,0.091593133,,,,,
2016,1,RI,14.11,541.7,18.46255861,0.184625586,,,,,
2016,1,SC,5.94,541.7,7.772331549,0.077723315,,,,,
2016,1,SD,7.35,541.7,9.617278937,0.096172789,,,,,
2016,1,TN,5.56,541.7,7.275111685,0.072751117,,,,,
2016,1,TX,5.25,541.7,6.869484955,0.06869485,,,,,
2016,1,UT,5.76,541.7,7.53680635,0.075368064,,,,,
2016,1,VA,6.85,541.7,8.963042274,0.089630423,,,,,
2016,1,VT,10.48,541.7,13.71280044,0.137128004,,,,,
2016,1,WA,4.31,541.7,5.63952003,0.0563952,,,,,
2016,1,WI,7.27,541.7,9.512601071,0.095126011,,,,,
2016,1,WV,6.43,541.7,8.413483478,0.084134835,,,,,
2016,1,WY,6.58,541.7,8.609754477,0.086097545,,,,,
2015,12,AK,12.79,556.8,16.28152299,0.16281523,,,,,
2015,12,AL,5.41,556.8,6.886867816,0.068868678,,,,,
2015,12,AR,5.81,556.8,7.396063218,0.073960632,,,,,
2015,12,AZ,5.39,556.8,6.861408046,0.06861408,,,,,
2015,12,CA,10.51,556.8,13.3791092,0.133791092,,,,,
2015,12,CO,7.17,556.8,9.127327586,0.091273276,,,,,
2015,12,CT,12.39,556.8,15.77232759,0.157723276,,,,,
2015,12,DC,9.1,556.8,11.5841954,0.115841954,,,,,
2015,12,DE,7.67,556.8,9.763821839,0.097638218,,,,,
2015,12,FL,7.83,556.8,9.9675,0.099675,,,,,
2015,12,GA,5.04,556.8,6.415862069,0.064158621,,,,,
2015,12,HI,21.08,556.8,26.8345977,0.268345977,,,,,
2015,12,IA,4.99,556.8,6.352212644,0.063522126,,,,,
2015,12,ID,5.66,556.8,7.205114943,0.072051149,,,,,
2015,12,IL,6.41,556.8,8.159856322,0.081598563,,,,,
2015,12,IN,6.67,556.8,8.490833333,0.084908333,,,,,
2015,12,KS,7.35,556.8,9.356465517,0.093564655,,,,,
2015,12,KY,5.39,556.8,6.861408046,0.06861408,,,,,
2015,12,LA,4.95,556.8,6.301293103,0.063012931,,,,,
2015,12,MA,13.09,556.8,16.66341954,0.166634195,,,,,
2015,12,MD,7.93,556.8,10.09479885,0.100947989,,,,,
2015,12,ME,8.76,556.8,11.15137931,0.111513793,,,,,
2015,12,MI,6.82,556.8,8.681781609,0.086817816,,,,,
2015,12,MN,6.66,556.8,8.478103448,0.084781034,,,,,
2015,12,MO,5.9,556.8,7.510632184,0.075106322,,,,,
2015,12,MS,6.09,556.8,7.7525,0.077525,,,,,
2015,12,MT,4.86,556.8,6.186724138,0.061867241,,,,,
2015,12,NC,6.61,556.8,8.414454023,0.08414454,,,,,
2015,12,ND,7.77,556.8,9.89112069,0.098911207,,,,,
2015,12,NE,6.82,556.8,8.681781609,0.086817816,,,,,
2015,12,NH,12.77,556.8,16.25606322,0.162560632,,,,,
2015,12,NJ,9.77,556.8,12.4370977,0.124370977,,,,,
2015,12,NM,5.23,556.8,6.657729885,0.066577299,,,,,
2015,12,NV,5.08,556.8,6.466781609,0.064667816,,,,,
2015,12,NY,5.72,556.8,7.281494253,0.072814943,,,,,
2015,12,OH,7.01,556.8,8.923649425,0.089236494,,,,,
2015,12,OK,4.77,556.8,6.072155172,0.060721552,,,,,
2015,12,OR,5.69,556.8,7.243304598,0.072433046,,,,,
2015,12,PA,6.85,556.8,8.719971264,0.087199713,,,,,
2015,12,RI,13.3,556.8,16.93074713,0.169307471,,,,,
2015,12,SC,6,556.8,7.637931034,0.07637931,,,,,
2015,12,SD,7.17,556.8,9.127327586,0.091273276,,,,,
2015,12,TN,5.81,556.8,7.396063218,0.073960632,,,,,
2015,12,TX,5.29,556.8,6.734109195,0.067341092,,,,,
2015,12,UT,5.64,556.8,7.179655172,0.071796552,,,,,
2015,12,VA,6.64,556.8,8.452643678,0.084526437,,,,,
2015,12,VT,10.56,556.8,13.44275862,0.134427586,,,,,
2015,12,WA,4.13,556.8,5.257442529,0.052574425,,,,,
2015,12,WI,7.08,556.8,9.012758621,0.090127586,,,,,
2015,12,WV,6.12,556.8,7.790689655,0.077906897,,,,,
2015,12,WY,6.5,556.8,8.274425287,0.082744253,,,,,
2015,11,AK,15.54,556.8,19.78224138,0.197822414,,,,,
2015,11,AL,5.46,556.8,6.950517241,0.069505172,,,,,
2015,11,AR,6.09,556.8,7.7525,0.077525,,,,,
2015,11,AZ,5.54,556.8,7.052356322,0.070523563,,,,,
2015,11,CA,12.07,556.8,15.36497126,0.153649713,,,,,
2015,11,CO,7.14,556.8,9.089137931,0.090891379,,,,,
2015,11,CT,12.97,556.8,16.51066092,0.165106609,,,,,
2015,11,DC,9.06,556.8,11.53327586,0.115332759,,,,,
2015,11,DE,8.13,556.8,10.34939655,0.103493966,,,,,
2015,11,FL,8.01,556.8,10.19663793,0.101966379,,,,,
2015,11,GA,5.25,556.8,6.683189655,0.066831897,,,,,
2015,11,HI,20.76,556.8,26.42724138,0.264272414,,,,,
2015,11,IA,5.13,556.8,6.530431034,0.06530431,,,,,
2015,11,ID,5.74,556.8,7.306954023,0.07306954,,,,,
2015,11,IL,6.45,556.8,8.210775862,0.082107759,,,,,
2015,11,IN,6.85,556.8,8.719971264,0.087199713,,,,,
2015,11,KS,7.49,556.8,9.534683908,0.095346839,,,,,
2015,11,KY,5.5,556.8,7.001436782,0.070014368,,,,,
2015,11,LA,5.24,556.8,6.67045977,0.066704598,,,,,
2015,11,MA,13.19,556.8,16.79071839,0.167907184,,,,,
2015,11,MD,8.28,556.8,10.54034483,0.105403448,,,,,
2015,11,ME,8.96,556.8,11.40597701,0.11405977,,,,,
2015,11,MI,6.81,556.8,8.669051724,0.086690517,,,,,
2015,11,MN,7.03,556.8,8.949109195,0.089491092,,,,,
2015,11,MO,6,556.8,7.637931034,0.07637931,,,,,
2015,11,MS,6.26,556.8,7.968908046,0.07968908,,,,,
2015,11,MT,5.05,556.8,6.428591954,0.06428592,,,,,
2015,11,NC,5.86,556.8,7.459712644,0.074597126,,,,,
2015,11,ND,7.84,556.8,9.980229885,0.099802299,,,,,
2015,11,NE,6.92,556.8,8.80908046,0.088090805,,,,,
2015,11,NH,12.62,556.8,16.06511494,0.160651149,,,,,
2015,11,NJ,9.69,556.8,12.33525862,0.123352586,,,,,
2015,11,NM,5.92,556.8,7.536091954,0.07536092,,,,,
2015,11,NV,5.21,556.8,6.632270115,0.066322701,,,,,
2015,11,NY,5.87,556.8,7.472442529,0.074724425,,,,,
2015,11,OH,7.11,556.8,9.050948276,0.090509483,,,,,
2015,11,OK,4.84,556.8,6.161264368,0.061612644,,,,,
2015,11,OR,6.04,556.8,7.688850575,0.076888506,,,,,
2015,11,PA,6.98,556.8,8.88545977,0.088854598,,,,,
2015,11,RI,13.25,556.8,16.8670977,0.168670977,,,,,
2015,11,SC,5.65,556.8,7.192385057,0.071923851,,,,,
2015,11,SD,7.07,556.8,9.000028736,0.090000287,,,,,
2015,11,TN,5.88,556.8,7.485172414,0.074851724,,,,,
2015,11,TX,5.23,556.8,6.657729885,0.066577299,,,,,
2015,11,UT,5.65,556.8,7.192385057,0.071923851,,,,,
2015,11,VA,6.83,556.8,8.694511494,0.086945115,,,,,
2015,11,VT,10.11,556.8,12.86991379,0.128699138,,,,,
2015,11,WA,4.47,556.8,5.690258621,0.056902586,,,,,
2015,11,WI,7.25,556.8,9.229166667,0.092291667,,,,,
2015,11,WV,6.24,556.8,7.943448276,0.079434483,,,,,
2015,11,WY,6.63,556.8,8.439913793,0.084399138,,,,,
2015,10,AK,14.15,556.8,18.01278736,0.180127874,,,,,
2015,10,AL,5.66,556.8,7.205114943,0.072051149,,,,,
2015,10,AR,5.97,556.8,7.599741379,0.075997414,,,,,
2015,10,AZ,6.11,556.8,7.77795977,0.077779598,,,,,
2015,10,CA,13.56,556.8,17.26172414,0.172617241,,,,,
2015,10,CO,7.44,556.8,9.471034483,0.094710345,,,,,
2015,10,CT,12.78,556.8,16.2687931,0.162687931,,,,,
2015,10,DC,9.24,556.8,11.76241379,0.117624138,,,,,
2015,10,DE,8.14,556.8,10.36212644,0.103621264,,,,,
2015,10,FL,8.11,556.8,10.32393678,0.103239368,,,,,
2015,10,GA,5.57,556.8,7.090545977,0.07090546,,,,,
2015,10,HI,22.19,556.8,28.24761494,0.282476149,,,,,
2015,10,IA,5.68,556.8,7.230574713,0.072305747,,,,,
2015,10,ID,6,556.8,7.637931034,0.07637931,,,,,
2015,10,IL,6.61,556.8,8.414454023,0.08414454,,,,,
2015,10,IN,6.73,556.8,8.567212644,0.085672126,,,,,
2015,10,KS,7.4,556.8,9.420114943,0.094201149,,,,,
2015,10,KY,5.51,556.8,7.014166667,0.070141667,,,,,
2015,10,LA,5.62,556.8,7.154195402,0.071541954,,,,,
2015,10,MA,13.4,556.8,17.05804598,0.17058046,,,,,
2015,10,MD,7.93,556.8,10.09479885,0.100947989,,,,,
2015,10,ME,8.22,556.8,10.46396552,0.104639655,,,,,
2015,10,MI,6.73,556.8,8.567212644,0.085672126,,,,,
2015,10,MN,7.07,556.8,9.000028736,0.090000287,,,,,
2015,10,MO,6.07,556.8,7.72704023,0.077270402,,,,,
2015,10,MS,6.34,556.8,8.070747126,0.080707471,,,,,
2015,10,MT,5.2,556.8,6.61954023,0.066195402,,,,,
2015,10,NC,6.64,556.8,8.452643678,0.084526437,,,,,
2015,10,ND,7.83,556.8,9.9675,0.099675,,,,,
2015,10,NE,7.13,556.8,9.076408046,0.09076408,,,,,
2015,10,NH,12.52,556.8,15.93781609,0.159378161,,,,,
2015,10,NJ,10,556.8,12.72988506,0.127298851,,,,,
2015,10,NM,6.3,556.8,8.019827586,0.080198276,,,,,
2015,10,NV,5.98,556.8,7.612471264,0.076124713,,,,,
2015,10,NY,6.3,556.8,8.019827586,0.080198276,,,,,
2015,10,OH,7.08,556.8,9.012758621,0.090127586,,,,,
2015,10,OK,5.13,556.8,6.530431034,0.06530431,,,,,
2015,10,OR,5.95,556.8,7.574281609,0.075742816,,,,,
2015,10,PA,7.1,556.8,9.038218391,0.090382184,,,,,
2015,10,RI,12.98,556.8,16.5233908,0.165233908,,,,,
2015,10,SC,5.97,556.8,7.599741379,0.075997414,,,,,
2015,10,SD,7.46,556.8,9.496494253,0.094964943,,,,,
2015,10,TN,6.12,556.8,7.790689655,0.077906897,,,,,
2015,10,TX,5.32,556.8,6.772298851,0.067722989,,,,,
2015,10,UT,6.18,556.8,7.867068966,0.07867069,,,,,
2015,10,VA,6.79,556.8,8.643591954,0.08643592,,,,,
2015,10,VT,10.04,556.8,12.7808046,0.127808046,,,,,
2015,10,WA,4.42,556.8,5.626609195,0.056266092,,,,,
2015,10,WI,7.57,556.8,9.636522989,0.09636523,,,,,
2015,10,WV,6.01,556.8,7.65066092,0.076506609,,,,,
2015,10,WY,6.9,556.8,8.78362069,0.087836207,,,,,
2015,9,AK,14.23,556.8,18.11462644,0.181146264,,,,,
2015,9,AL,6.56,556.8,8.350804598,0.083508046,,,,,
2015,9,AR,6.79,556.8,8.643591954,0.08643592,,,,,
2015,9,AZ,6.55,556.8,8.338074713,0.083380747,,,,,
2015,9,CA,13.76,556.8,17.51632184,0.175163218,,,,,
2015,9,CO,7.56,556.8,9.623793103,0.096237931,,,,,
2015,9,CT,12.64,556.8,16.09057471,0.160905747,,,,,
2015,9,DC,8.45,556.8,10.75675287,0.107567529,,,,,
2015,9,DE,8.41,556.8,10.70583333,0.107058333,,,,,
2015,9,FL,8.32,556.8,10.59126437,0.105912644,,,,,
2015,9,GA,5.88,556.8,7.485172414,0.074851724,,,,,
2015,9,HI,22.56,556.8,28.71862069,0.287186207,,,,,
2015,9,IA,6.58,556.8,8.376264368,0.083762644,,,,,
2015,9,ID,6.92,556.8,8.80908046,0.088090805,,,,,
2015,9,IL,6.66,556.8,8.478103448,0.084781034,,,,,
2015,9,IN,6.89,556.8,8.770890805,0.087708908,,,,,
2015,9,KS,7.52,556.8,9.572873563,0.095728736,,,,,
2015,9,KY,5.88,556.8,7.485172414,0.074851724,,,,,
2015,9,LA,5.63,556.8,7.166925287,0.071669253,,,,,
2015,9,MA,13.76,556.8,17.51632184,0.175163218,,,,,
2015,9,MD,8.31,556.8,10.57853448,0.105785345,,,,,
2015,9,ME,8.56,556.8,10.89678161,0.108967816,,,,,
2015,9,MI,6.95,556.8,8.847270115,0.088472701,,,,,
2015,9,MN,7.17,556.8,9.127327586,0.091273276,,,,,
2015,9,MO,6.96,556.8,8.86,0.0886,,,,,
2015,9,MS,7.18,556.8,9.140057471,0.091400575,,,,,
2015,9,MT,5.16,556.8,6.56862069,0.065686207,,,,,
2015,9,NC,6.77,556.8,8.618132184,0.086181322,,,,,
2015,9,ND,8.43,556.8,10.7312931,0.107312931,,,,,
2015,9,NE,7.57,556.8,9.636522989,0.09636523,,,,,
2015,9,NH,12.54,556.8,15.96327586,0.159632759,,,,,
2015,9,NJ,10.82,556.8,13.77373563,0.137737356,,,,,
2015,9,NM,6.4,556.8,8.147126437,0.081471264,,,,,
2015,9,NV,8.56,556.8,10.89678161,0.108967816,,,,,
2015,9,NY,6.53,556.8,8.312614943,0.083126149,,,,,
2015,9,OH,7.28,556.8,9.267356322,0.092673563,,,,,
2015,9,OK,5.84,556.8,7.434252874,0.074342529,,,,,
2015,9,OR,6.1,556.8,7.765229885,0.077652299,,,,,
2015,9,PA,7.18,556.8,9.140057471,0.091400575,,,,,
2015,9,RI,13.01,556.8,16.56158046,0.165615805,,,,,
2015,9,SC,6.21,556.8,7.905258621,0.079052586,,,,,
2015,9,SD,7.66,556.8,9.751091954,0.09751092,,,,,
2015,9,TN,6.92,556.8,8.80908046,0.088090805,,,,,
2015,9,TX,5.53,556.8,7.039626437,0.070396264,,,,,
2015,9,UT,6.97,556.8,8.872729885,0.088727299,,,,,
2015,9,VA,6.86,556.8,8.732701149,0.087327011,,,,,
2015,9,VT,10.37,556.8,13.2008908,0.132008908,,,,,
2015,9,WA,4.46,556.8,5.677528736,0.056775287,,,,,
2015,9,WI,7.92,556.8,10.08206897,0.10082069,,,,,
2015,9,WV,6.13,556.8,7.80341954,0.078034195,,,,,
2015,9,WY,6.61,556.8,8.414454023,0.08414454,,,,,
2015,8,AK,14.94,556.8,19.01844828,0.190184483,,,,,
2015,8,AL,6.53,556.8,8.312614943,0.083126149,,,,,
2015,8,AR,6.92,556.8,8.80908046,0.088090805,,,,,
2015,8,AZ,6.83,556.8,8.694511494,0.086945115,,,,,
2015,8,CA,13.68,556.8,17.41448276,0.174144828,,,,,
2015,8,CO,7.67,556.8,9.763821839,0.097638218,,,,,
2015,8,CT,12.55,556.8,15.97600575,0.159760057,,,,,
2015,8,DC,9.32,556.8,11.86425287,0.118642529,,,,,
2015,8,DE,8.27,556.8,10.52761494,0.105276149,,,,,
2015,8,FL,8.48,556.8,10.79494253,0.107949425,,,,,
2015,8,GA,6.54,556.8,8.325344828,0.083253448,,,,,
2015,8,HI,24.07,556.8,30.64083333,0.306408333,,,,,
2015,8,IA,6.99,556.8,8.898189655,0.088981897,,,,,
2015,8,ID,7.18,556.8,9.140057471,0.091400575,,,,,
2015,8,IL,6.85,556.8,8.719971264,0.087199713,,,,,
2015,8,IN,6.89,556.8,8.770890805,0.087708908,,,,,
2015,8,KS,7.7,556.8,9.802011494,0.098020115,,,,,
2015,8,KY,5.92,556.8,7.536091954,0.07536092,,,,,
2015,8,LA,5.63,556.8,7.166925287,0.071669253,,,,,
2015,8,MA,13.8,556.8,17.56724138,0.175672414,,,,,
2015,8,MD,9.03,556.8,11.49508621,0.114950862,,,,,
2015,8,ME,8.97,556.8,11.4187069,0.114187069,,,,,
2015,8,MI,7.33,556.8,9.331005747,0.093310057,,,,,
2015,8,MN,7.42,556.8,9.445574713,0.094455747,,,,,
2015,8,MO,7.6,556.8,9.674712644,0.096747126,,,,,
2015,8,MS,6.67,556.8,8.490833333,0.084908333,,,,,
2015,8,MT,5.61,556.8,7.141465517,0.071414655,,,,,
2015,8,NC,6.84,556.8,8.707241379,0.087072414,,,,,
2015,8,ND,8.12,556.8,10.33666667,0.103366667,,,,,
2015,8,NE,8.26,556.8,10.51488506,0.105148851,,,,,
2015,8,NH,12.21,556.8,15.54318966,0.155431897,,,,,
2015,8,NJ,11,556.8,14.00287356,0.140028736,,,,,
2015,8,NM,6.63,556.8,8.439913793,0.084399138,,,,,
2015,8,NV,8.68,556.8,11.04954023,0.110495402,,,,,
2015,8,NY,6.33,556.8,8.058017241,0.080580172,,,,,
2015,8,OH,7.43,556.8,9.458304598,0.094583046,,,,,
2015,8,OK,5.74,556.8,7.306954023,0.07306954,,,,,
2015,8,OR,6.17,556.8,7.85433908,0.078543391,,,,,
2015,8,PA,7.17,556.8,9.127327586,0.091273276,,,,,
2015,8,RI,12.93,556.8,16.45974138,0.164597414,,,,,
2015,8,SC,6.32,556.8,8.045287356,0.080452874,,,,,
2015,8,SD,7.63,556.8,9.712902299,0.097129023,,,,,
2015,8,TN,6.95,556.8,8.847270115,0.088472701,,,,,
2015,8,TX,5.81,556.8,7.396063218,0.073960632,,,,,
2015,8,UT,6.57,556.8,8.363534483,0.083635345,,,,,
2015,8,VA,6.96,556.8,8.86,0.0886,,,,,
2015,8,VT,10.27,556.8,13.07359195,0.13073592,,,,,
2015,8,WA,4.45,556.8,5.664798851,0.056647989,,,,,
2015,8,WI,7.88,556.8,10.03114943,0.100311494,,,,,
2015,8,WV,6.26,556.8,7.968908046,0.07968908,,,,,
2015,8,WY,6.77,556.8,8.618132184,0.086181322,,,,,
2015,7,AK,15.28,556.8,19.45126437,0.194512644,,,,,
2015,7,AL,6.75,556.8,8.592672414,0.085926724,,,,,
2015,7,AR,6.91,556.8,8.796350575,0.087963506,,,,,
2015,7,AZ,6.97,556.8,8.872729885,0.088727299,,,,,
2015,7,CA,14.07,556.8,17.91094828,0.179109483,,,,,
2015,7,CO,7.76,556.8,9.878390805,0.098783908,,,,,
2015,7,CT,12.18,556.8,15.505,0.15505,,,,,
2015,7,DC,8.82,556.8,11.22775862,0.112277586,,,,,
2015,7,DE,7.84,556.8,9.980229885,0.099802299,,,,,
2015,7,FL,8.47,556.8,10.78221264,0.107822126,,,,,
2015,7,GA,8.07,556.8,10.27301724,0.102730172,,,,,
2015,7,HI,23.46,556.8,29.86431034,0.298643103,,,,,
2015,7,IA,7.25,556.8,9.229166667,0.092291667,,,,,
2015,7,ID,7.15,556.8,9.101867816,0.091018678,,,,,
2015,7,IL,6.71,556.8,8.541752874,0.085417529,,,,,
2015,7,IN,6.98,556.8,8.88545977,0.088854598,,,,,
2015,7,KS,7.91,556.8,10.06933908,0.100693391,,,,,
2015,7,KY,5.74,556.8,7.306954023,0.07306954,,,,,
2015,7,LA,5.28,556.8,6.72137931,0.067213793,,,,,
2015,7,MA,13.61,556.8,17.32537356,0.173253736,,,,,
2015,7,MD,7.94,556.8,10.10752874,0.101075287,,,,,
2015,7,ME,7.85,556.8,9.99295977,0.099929598,,,,,
2015,7,MI,7.89,556.8,10.04387931,0.100438793,,,,,
2015,7,MN,7.62,556.8,9.700172414,0.097001724,,,,,
2015,7,MO,7.7,556.8,9.802011494,0.098020115,,,,,
2015,7,MS,6.83,556.8,8.694511494,0.086945115,,,,,
2015,7,MT,5.96,556.8,7.587011494,0.075870115,,,,,
2015,7,NC,7.15,556.8,9.101867816,0.091018678,,,,,
2015,7,ND,8.23,556.8,10.4766954,0.104766954,,,,,
2015,7,NE,8.9,556.8,11.3295977,0.113295977,,,,,
2015,7,NH,11.78,556.8,14.9958046,0.149958046,,,,,
2015,7,NJ,11.08,556.8,14.10471264,0.141047126,,,,,
2015,7,NM,6.81,556.8,8.669051724,0.086690517,,,,,
2015,7,NV,9.27,556.8,11.80060345,0.118006034,,,,,
2015,7,NY,6.25,556.8,7.956178161,0.079561782,,,,,
2015,7,OH,7.41,556.8,9.432844828,0.094328448,,,,,
2015,7,OK,5.83,556.8,7.421522989,0.07421523,,,,,
2015,7,OR,6.31,556.8,8.032557471,0.080325575,,,,,
2015,7,PA,7.16,556.8,9.114597701,0.091145977,,,,,
2015,7,RI,12.15,556.8,15.46681034,0.154668103,,,,,
2015,7,SC,6.35,556.8,8.083477011,0.08083477,,,,,
2015,7,SD,7.7,556.8,9.802011494,0.098020115,,,,,
2015,7,TN,7.13,556.8,9.076408046,0.09076408,,,,,
2015,7,TX,5.71,556.8,7.268764368,0.072687644,,,,,
2015,7,UT,6.97,556.8,8.872729885,0.088727299,,,,,
2015,7,VA,6.98,556.8,8.88545977,0.088854598,,,,,
2015,7,VT,10.42,556.8,13.26454023,0.132645402,,,,,
2015,7,WA,4.56,556.8,5.804827586,0.058048276,,,,,
2015,7,WI,8.01,556.8,10.19663793,0.101966379,,,,,
2015,7,WV,6.16,556.8,7.841609195,0.078416092,,,,,
2015,7,WY,6.72,556.8,8.554482759,0.085544828,,,,,
2015,6,AK,16.16,556.8,20.57149425,0.205714943,,,,,
2015,6,AL,6.82,556.8,8.681781609,0.086817816,,,,,
2015,6,AR,6.55,556.8,8.338074713,0.083380747,,,,,
2015,6,AZ,6.82,556.8,8.681781609,0.086817816,,,,,
2015,6,CA,13.1,556.8,16.67614943,0.166761494,,,,,
2015,6,CO,7.57,556.8,9.636522989,0.09636523,,,,,
2015,6,CT,12.77,556.8,16.25606322,0.162560632,,,,,
2015,6,DC,8.57,556.8,10.90951149,0.109095115,,,,,
2015,6,DE,9.18,556.8,11.68603448,0.116860345,,,,,
2015,6,FL,8.25,556.8,10.50215517,0.105021552,,,,,
2015,6,GA,4.92,556.8,6.263103448,0.062631034,,,,,
2015,6,HI,23.25,556.8,29.59698276,0.295969828,,,,,
2015,6,IA,6.96,556.8,8.86,0.0886,,,,,
2015,6,ID,7.55,556.8,9.611063218,0.096110632,,,,,
2015,6,IL,6.49,556.8,8.261695402,0.082616954,,,,,
2015,6,IN,6.92,556.8,8.80908046,0.088090805,,,,,
2015,6,KS,7.78,556.8,9.903850575,0.099038506,,,,,
2015,6,KY,5.44,556.8,6.925057471,0.069250575,,,,,
2015,6,LA,5.3,556.8,6.74683908,0.067468391,,,,,
2015,6,MA,13.42,556.8,17.08350575,0.170835057,,,,,
